,time,species,protein,ribo_density,delta,ribo_density_ave,codon,gfp_rbs,charging_rate,ecol
486,100.0,free ribosome,1.6666666666666667,0.0,1.6666666666666667,4.953666666666666,0.7,1e-06,10.0,0.32
487,100.0,cellularProtein,998.0,4.983333333333333,498.0,4.953666666666666,0.7,1e-06,10.0,0.32
488,100.0,ATA_charged,68.33333333333333,0.0,-9.666666666666671,4.522666666666667,0.7,1e-06,100.0,0.32
489,100.0,ATA_uncharged,681.6666666666666,0.0,9.666666666666629,4.522666666666667,0.7,1e-06,100.0,0.32
490,100.0,TTT_charged,1434.6666666666667,0.0,-2.666666666666515,4.522666666666667,0.7,1e-06,100.0,0.32
491,100.0,TTT_uncharged,315.3333333333333,0.0,2.6666666666666288,4.522666666666667,0.7,1e-06,100.0,0.32
492,100.0,__GFP_rbs,10.0,0.0,0.0,4.522666666666667,0.7,1e-06,100.0,0.32
493,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.0,4.522666666666667,0.7,1e-06,100.0,0.32
494,100.0,free ribosome,44.333333333333336,0.0,-6.333333333333329,4.522666666666667,0.7,1e-06,100.0,0.32
495,100.0,cellularProtein,9664.0,4.556666666666667,3961.666666666667,4.522666666666667,0.7,1e-06,100.0,0.32
496,100.0,ATA_charged,483.6666666666667,0.0,-10.0,3.1296666666666666,0.7,1e-06,1000.0,0.32
497,100.0,ATA_uncharged,266.3333333333333,0.0,10.0,3.1296666666666666,0.7,1e-06,1000.0,0.32
498,100.0,TTT_charged,1626.6666666666667,0.0,8.333333333333485,3.1296666666666666,0.7,1e-06,1000.0,0.32
499,100.0,TTT_uncharged,123.33333333333333,0.0,-8.333333333333329,3.1296666666666666,0.7,1e-06,1000.0,0.32
500,100.0,__GFP_rbs,10.0,0.0,0.0,3.1296666666666666,0.7,1e-06,1000.0,0.32
501,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-0.6666666666666714,3.1296666666666666,0.7,1e-06,1000.0,0.32
502,100.0,free ribosome,193.0,0.0,6.333333333333343,3.1296666666666666,0.7,1e-06,1000.0,0.32
503,100.0,cellularProtein,38639.666666666664,3.0700000000000003,15577.666666666664,3.1296666666666666,0.7,1e-06,1000.0,0.32
504,100.0,ATA_charged,724.6666666666666,0.0,6.3333333333332575,2.6986666666666665,0.7,1e-06,10000.0,0.32
505,100.0,ATA_uncharged,25.333333333333332,0.0,-6.333333333333336,2.6986666666666665,0.7,1e-06,10000.0,0.32
506,100.0,TTT_charged,1737.0,0.0,3.0,2.6986666666666665,0.7,1e-06,10000.0,0.32
507,100.0,TTT_uncharged,13.0,0.0,-3.0,2.6986666666666665,0.7,1e-06,10000.0,0.32
508,100.0,__GFP_rbs,10.0,0.0,0.0,2.6986666666666665,0.7,1e-06,10000.0,0.32
509,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.0,2.6986666666666665,0.7,1e-06,10000.0,0.32
510,100.0,free ribosome,237.0,0.0,5.333333333333343,2.6986666666666665,0.7,1e-06,10000.0,0.32
511,100.0,cellularProtein,47268.666666666664,2.6300000000000003,19064.666666666664,2.6986666666666665,0.7,1e-06,10000.0,0.32
512,100.0,ATA_charged,6.0,0.0,-2.666666666666666,4.955,0.7,1e-06,10.0,0.34
513,100.0,ATA_uncharged,744.0,0.0,2.6666666666666288,4.955,0.7,1e-06,10.0,0.34
514,100.0,TTT_charged,1405.0,0.0,-27.333333333333258,4.955,0.7,1e-06,10.0,0.34
515,100.0,TTT_uncharged,345.0,0.0,27.333333333333314,4.955,0.7,1e-06,10.0,0.34
516,100.0,__GFP_rbs,10.0,0.0,0.0,4.955,0.7,1e-06,10.0,0.34
517,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.955,0.7,1e-06,10.0,0.34
518,100.0,free ribosome,0.3333333333333333,0.0,0.3333333333333333,4.955,0.7,1e-06,10.0,0.34
519,100.0,cellularProtein,1000.0,4.996666666666667,500.0,4.955,0.7,1e-06,10.0,0.34
520,100.0,ATA_charged,79.0,0.0,-3.3333333333333286,4.513333333333334,0.7,1e-06,100.0,0.34
521,100.0,ATA_uncharged,671.0,0.0,3.3333333333333712,4.513333333333334,0.7,1e-06,100.0,0.34
522,100.0,TTT_charged,1403.0,0.0,2.3333333333332575,4.513333333333334,0.7,1e-06,100.0,0.34
523,100.0,TTT_uncharged,347.0,0.0,-2.3333333333333144,4.513333333333334,0.7,1e-06,100.0,0.34
524,100.0,__GFP_rbs,10.0,0.0,0.0,4.513333333333334,0.7,1e-06,100.0,0.34
525,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-0.6666666666666714,4.513333333333334,0.7,1e-06,100.0,0.34
526,100.0,free ribosome,51.333333333333336,0.0,6.666666666666671,4.513333333333334,0.7,1e-06,100.0,0.34
527,100.0,cellularProtein,9958.0,4.486666666666667,4074.666666666667,4.513333333333334,0.7,1e-06,100.0,0.34
528,100.0,ATA_charged,485.0,0.0,3.0,3.1,0.7,1e-06,1000.0,0.34
529,100.0,ATA_uncharged,265.0,0.0,-3.0,3.1,0.7,1e-06,1000.0,0.34
530,100.0,TTT_charged,1617.3333333333333,0.0,5.3333333333332575,3.1,0.7,1e-06,1000.0,0.34
531,100.0,TTT_uncharged,132.66666666666666,0.0,-5.333333333333343,3.1,0.7,1e-06,1000.0,0.34
532,100.0,__GFP_rbs,10.0,0.0,0.0,3.1,0.7,1e-06,1000.0,0.34
533,100.0,__cellularProtein_rbs,100.0,0.0,3.0,3.1,0.7,1e-06,1000.0,0.34
534,100.0,free ribosome,188.0,0.0,7.0,3.1,0.7,1e-06,1000.0,0.34
535,100.0,cellularProtein,39179.666666666664,3.1199999999999997,15779.666666666664,3.1,0.7,1e-06,1000.0,0.34
536,100.0,ATA_charged,718.6666666666666,0.0,4.3333333333332575,2.6946666666666665,0.7,1e-06,10000.0,0.34
537,100.0,ATA_uncharged,31.333333333333332,0.0,-4.333333333333332,2.6946666666666665,0.7,1e-06,10000.0,0.34
538,100.0,TTT_charged,1735.0,0.0,0.0,2.6946666666666665,0.7,1e-06,10000.0,0.34
539,100.0,TTT_uncharged,15.0,0.0,0.0,2.6946666666666665,0.7,1e-06,10000.0,0.34
540,100.0,__GFP_rbs,10.0,0.0,0.0,2.6946666666666665,0.7,1e-06,10000.0,0.34
541,100.0,__cellularProtein_rbs,99.66666666666667,0.0,-0.3333333333333286,2.6946666666666665,0.7,1e-06,10000.0,0.34
542,100.0,free ribosome,229.33333333333334,0.0,10.0,2.6946666666666665,0.7,1e-06,10000.0,0.34
543,100.0,cellularProtein,47647.666666666664,2.706666666666667,19181.999999999996,2.6946666666666665,0.7,1e-06,10000.0,0.34
544,100.0,ATA_charged,7.333333333333333,0.0,-2.333333333333333,4.947,0.7,1e-06,10.0,0.36
545,100.0,ATA_uncharged,742.6666666666666,0.0,2.3333333333332575,4.947,0.7,1e-06,10.0,0.36
546,100.0,TTT_charged,1376.6666666666667,0.0,-53.666666666666515,4.947,0.7,1e-06,10.0,0.36
547,100.0,TTT_uncharged,373.3333333333333,0.0,53.66666666666663,4.947,0.7,1e-06,10.0,0.36
548,100.0,__GFP_rbs,10.0,0.0,0.0,4.947,0.7,1e-06,10.0,0.36
549,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.947,0.7,1e-06,10.0,0.36
550,100.0,free ribosome,0.0,0.0,0.0,4.947,0.7,1e-06,10.0,0.36
551,100.0,cellularProtein,1000.0,5.0,500.0,4.947,0.7,1e-06,10.0,0.36
552,100.0,ATA_charged,75.33333333333333,0.0,-2.333333333333343,4.455,0.7,1e-06,100.0,0.36
553,100.0,ATA_uncharged,674.6666666666666,0.0,2.3333333333332575,4.455,0.7,1e-06,100.0,0.36
554,100.0,TTT_charged,1376.6666666666667,0.0,7.333333333333485,4.455,0.7,1e-06,100.0,0.36
555,100.0,TTT_uncharged,373.3333333333333,0.0,-7.333333333333371,4.455,0.7,1e-06,100.0,0.36
556,100.0,__GFP_rbs,10.0,0.0,0.0,4.455,0.7,1e-06,100.0,0.36
557,100.0,__cellularProtein_rbs,98.66666666666667,0.0,-1.0,4.455,0.7,1e-06,100.0,0.36
558,100.0,free ribosome,53.333333333333336,0.0,-2.3333333333333286,4.455,0.7,1e-06,100.0,0.36
559,100.0,cellularProtein,10265.0,4.466666666666667,4201.666666666667,4.455,0.7,1e-06,100.0,0.36
560,100.0,ATA_charged,505.6666666666667,0.0,7.333333333333371,3.0266666666666664,0.7,1e-06,1000.0,0.36
561,100.0,ATA_uncharged,244.33333333333334,0.0,-7.333333333333314,3.0266666666666664,0.7,1e-06,1000.0,0.36
562,100.0,TTT_charged,1607.0,0.0,-4.0,3.0266666666666664,0.7,1e-06,1000.0,0.36
563,100.0,TTT_uncharged,143.0,0.0,4.0,3.0266666666666664,0.7,1e-06,1000.0,0.36
564,100.0,__GFP_rbs,10.0,0.0,0.0,3.0266666666666664,0.7,1e-06,1000.0,0.36
565,100.0,__cellularProtein_rbs,99.0,0.0,-1.0,3.0266666666666664,0.7,1e-06,1000.0,0.36
566,100.0,free ribosome,199.66666666666666,0.0,-1.3333333333333428,3.0266666666666664,0.7,1e-06,1000.0,0.36
567,100.0,cellularProtein,39815.0,3.0033333333333334,16035.666666666668,3.0266666666666664,0.7,1e-06,1000.0,0.36
568,100.0,ATA_charged,720.3333333333334,0.0,0.6666666666667425,2.6643333333333334,0.7,1e-06,10000.0,0.36
569,100.0,ATA_uncharged,29.666666666666668,0.0,-0.6666666666666643,2.6643333333333334,0.7,1e-06,10000.0,0.36
570,100.0,TTT_charged,1732.3333333333333,0.0,0.6666666666665151,2.6643333333333334,0.7,1e-06,10000.0,0.36
571,100.0,TTT_uncharged,17.666666666666668,0.0,-0.6666666666666643,2.6643333333333334,0.7,1e-06,10000.0,0.36
572,100.0,__GFP_rbs,10.0,0.0,0.0,2.6643333333333334,0.7,1e-06,10000.0,0.36
573,100.0,__cellularProtein_rbs,99.0,0.0,0.0,2.6643333333333334,0.7,1e-06,10000.0,0.36
574,100.0,free ribosome,245.0,0.0,10.0,2.6643333333333334,0.7,1e-06,10000.0,0.36
575,100.0,cellularProtein,48076.666666666664,2.5500000000000003,19349.999999999996,2.6643333333333334,0.7,1e-06,10000.0,0.36
576,100.0,ATA_charged,4.333333333333333,0.0,-4.666666666666667,4.948333333333333,0.7,1e-06,10.0,0.38
577,100.0,ATA_uncharged,745.6666666666666,0.0,4.666666666666629,4.948333333333333,0.7,1e-06,10.0,0.38
578,100.0,TTT_charged,1387.6666666666667,0.0,-66.33333333333326,4.948333333333333,0.7,1e-06,10.0,0.38
579,100.0,TTT_uncharged,362.3333333333333,0.0,66.33333333333331,4.948333333333333,0.7,1e-06,10.0,0.38
580,100.0,__GFP_rbs,10.0,0.0,0.0,4.948333333333333,0.7,1e-06,10.0,0.38
581,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.948333333333333,0.7,1e-06,10.0,0.38
582,100.0,free ribosome,0.0,0.0,0.0,4.948333333333333,0.7,1e-06,10.0,0.38
583,100.0,cellularProtein,1000.0,5.0,500.0,4.948333333333333,0.7,1e-06,10.0,0.38
584,100.0,ATA_charged,75.66666666666667,0.0,-2.666666666666657,4.441666666666666,0.7,1e-06,100.0,0.38
585,100.0,ATA_uncharged,674.3333333333334,0.0,2.6666666666667425,4.441666666666666,0.7,1e-06,100.0,0.38
586,100.0,TTT_charged,1341.0,0.0,13.0,4.441666666666666,0.7,1e-06,100.0,0.38
587,100.0,TTT_uncharged,409.0,0.0,-13.0,4.441666666666666,0.7,1e-06,100.0,0.38
588,100.0,__GFP_rbs,10.0,0.0,0.0,4.441666666666666,0.7,1e-06,100.0,0.38
589,100.0,__cellularProtein_rbs,98.66666666666667,0.0,1.0,4.441666666666666,0.7,1e-06,100.0,0.38
590,100.0,free ribosome,56.333333333333336,0.0,-1.3333333333333286,4.441666666666666,0.7,1e-06,100.0,0.38
591,100.0,cellularProtein,10606.0,4.4366666666666665,4332.666666666667,4.441666666666666,0.7,1e-06,100.0,0.38
592,100.0,ATA_charged,506.0,0.0,-6.333333333333371,3.036666666666667,0.7,1e-06,1000.0,0.38
593,100.0,ATA_uncharged,244.0,0.0,6.333333333333343,3.036666666666667,0.7,1e-06,1000.0,0.38
594,100.0,TTT_charged,1601.0,0.0,5.3333333333332575,3.036666666666667,0.7,1e-06,1000.0,0.38
595,100.0,TTT_uncharged,149.0,0.0,-5.333333333333343,3.036666666666667,0.7,1e-06,1000.0,0.38
596,100.0,__GFP_rbs,10.0,0.0,0.0,3.036666666666667,0.7,1e-06,1000.0,0.38
597,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.6666666666666714,3.036666666666667,0.7,1e-06,1000.0,0.38
598,100.0,free ribosome,197.0,0.0,3.0,3.036666666666667,0.7,1e-06,1000.0,0.38
599,100.0,cellularProtein,40381.666666666664,3.03,16282.999999999996,3.036666666666667,0.7,1e-06,1000.0,0.38
600,100.0,ATA_charged,722.0,0.0,11.0,2.651333333333333,0.7,1e-06,10000.0,0.38
601,100.0,ATA_uncharged,28.0,0.0,-11.0,2.651333333333333,0.7,1e-06,10000.0,0.38
602,100.0,TTT_charged,1734.3333333333333,0.0,3.0,2.651333333333333,0.7,1e-06,10000.0,0.38
603,100.0,TTT_uncharged,15.666666666666666,0.0,-3.0000000000000018,2.651333333333333,0.7,1e-06,10000.0,0.38
604,100.0,__GFP_rbs,10.0,0.0,0.0,2.651333333333333,0.7,1e-06,10000.0,0.38
605,100.0,__cellularProtein_rbs,99.66666666666667,0.0,1.3333333333333428,2.651333333333333,0.7,1e-06,10000.0,0.38
606,100.0,free ribosome,239.33333333333334,0.0,1.3333333333333428,2.651333333333333,0.7,1e-06,10000.0,0.38
607,100.0,cellularProtein,48424.333333333336,2.606666666666667,19545.333333333336,2.651333333333333,0.7,1e-06,10000.0,0.38
608,100.0,ATA_charged,8.333333333333334,0.0,-1.0,4.9543333333333335,0.7,1e-06,10.0,0.4
609,100.0,ATA_uncharged,741.6666666666666,0.0,1.0,4.9543333333333335,0.7,1e-06,10.0,0.4
610,100.0,TTT_charged,1426.6666666666667,0.0,-18.666666666666515,4.9543333333333335,0.7,1e-06,10.0,0.4
611,100.0,TTT_uncharged,323.3333333333333,0.0,18.66666666666663,4.9543333333333335,0.7,1e-06,10.0,0.4
612,100.0,__GFP_rbs,10.0,0.0,0.0,4.9543333333333335,0.7,1e-06,10.0,0.4
613,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.9543333333333335,0.7,1e-06,10.0,0.4
614,100.0,free ribosome,0.0,0.0,0.0,4.9543333333333335,0.7,1e-06,10.0,0.4
615,100.0,cellularProtein,1000.0,5.0,500.0,4.9543333333333335,0.7,1e-06,10.0,0.4
616,100.0,ATA_charged,81.0,0.0,9.333333333333329,4.452333333333334,0.7,1e-06,100.0,0.4
617,100.0,ATA_uncharged,669.0,0.0,-9.333333333333371,4.452333333333334,0.7,1e-06,100.0,0.4
618,100.0,TTT_charged,1317.3333333333333,0.0,-32.0,4.452333333333334,0.7,1e-06,100.0,0.4
619,100.0,TTT_uncharged,432.6666666666667,0.0,32.0,4.452333333333334,0.7,1e-06,100.0,0.4
620,100.0,__GFP_rbs,10.0,0.0,0.0,4.452333333333334,0.7,1e-06,100.0,0.4
621,100.0,__cellularProtein_rbs,97.0,0.0,-0.6666666666666714,4.452333333333334,0.7,1e-06,100.0,0.4
622,100.0,free ribosome,52.666666666666664,0.0,3.6666666666666643,4.452333333333334,0.7,1e-06,100.0,0.4
623,100.0,cellularProtein,10947.0,4.473333333333334,4479.666666666667,4.452333333333334,0.7,1e-06,100.0,0.4
624,100.0,ATA_charged,523.0,0.0,30.333333333333314,2.9893333333333336,0.7,1e-06,1000.0,0.4
625,100.0,ATA_uncharged,227.0,0.0,-30.333333333333314,2.9893333333333336,0.7,1e-06,1000.0,0.4
626,100.0,TTT_charged,1589.3333333333333,0.0,11.333333333333258,2.9893333333333336,0.7,1e-06,1000.0,0.4
627,100.0,TTT_uncharged,160.66666666666666,0.0,-11.333333333333343,2.9893333333333336,0.7,1e-06,1000.0,0.4
628,100.0,__GFP_rbs,10.0,0.0,0.0,2.9893333333333336,0.7,1e-06,1000.0,0.4
629,100.0,__cellularProtein_rbs,100.0,0.0,0.0,2.9893333333333336,0.7,1e-06,1000.0,0.4
630,100.0,free ribosome,211.33333333333334,0.0,15.0,2.9893333333333336,0.7,1e-06,1000.0,0.4
631,100.0,cellularProtein,41065.666666666664,2.8866666666666667,16545.666666666664,2.9893333333333336,0.7,1e-06,1000.0,0.4
632,100.0,ATA_charged,723.6666666666666,0.0,1.6666666666666288,2.617,0.7,1e-06,10000.0,0.4
633,100.0,ATA_uncharged,26.333333333333332,0.0,-1.6666666666666679,2.617,0.7,1e-06,10000.0,0.4
634,100.0,TTT_charged,1731.6666666666667,0.0,-4.0,2.617,0.7,1e-06,10000.0,0.4
635,100.0,TTT_uncharged,18.333333333333332,0.0,3.9999999999999982,2.617,0.7,1e-06,10000.0,0.4
636,100.0,__GFP_rbs,10.0,0.0,0.0,2.617,0.7,1e-06,10000.0,0.4
637,100.0,__cellularProtein_rbs,99.0,0.0,0.6666666666666714,2.617,0.7,1e-06,10000.0,0.4
638,100.0,free ribosome,248.0,0.0,5.333333333333343,2.617,0.7,1e-06,10000.0,0.4
639,100.0,cellularProtein,48853.333333333336,2.52,19693.666666666668,2.617,0.7,1e-06,10000.0,0.4
640,100.0,ATA_charged,7.666666666666667,0.0,0.3333333333333339,4.943333333333333,0.7,1e-06,10.0,0.42
641,100.0,ATA_uncharged,742.3333333333334,0.0,-0.33333333333325754,4.943333333333333,0.7,1e-06,10.0,0.42
642,100.0,TTT_charged,1324.6666666666667,0.0,-70.33333333333326,4.943333333333333,0.7,1e-06,10.0,0.42
643,100.0,TTT_uncharged,425.3333333333333,0.0,70.33333333333331,4.943333333333333,0.7,1e-06,10.0,0.42
644,100.0,__GFP_rbs,10.0,0.0,0.0,4.943333333333333,0.7,1e-06,10.0,0.42
645,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.943333333333333,0.7,1e-06,10.0,0.42
646,100.0,free ribosome,0.0,0.0,0.0,4.943333333333333,0.7,1e-06,10.0,0.42
647,100.0,cellularProtein,1000.0,5.0,500.0,4.943333333333333,0.7,1e-06,10.0,0.42
648,100.0,ATA_charged,75.66666666666667,0.0,-4.333333333333329,4.402666666666667,0.7,1e-06,100.0,0.42
649,100.0,ATA_uncharged,674.3333333333334,0.0,4.333333333333371,4.402666666666667,0.7,1e-06,100.0,0.42
650,100.0,TTT_charged,1254.0,0.0,-19.666666666666742,4.402666666666667,0.7,1e-06,100.0,0.42
651,100.0,TTT_uncharged,496.0,0.0,19.666666666666686,4.402666666666667,0.7,1e-06,100.0,0.42
652,100.0,__GFP_rbs,10.0,0.0,0.0,4.402666666666667,0.7,1e-06,100.0,0.42
653,100.0,__cellularProtein_rbs,99.0,0.0,0.0,4.402666666666667,0.7,1e-06,100.0,0.42
654,100.0,free ribosome,60.666666666666664,0.0,-3.3333333333333357,4.402666666666667,0.7,1e-06,100.0,0.42
655,100.0,cellularProtein,11320.333333333334,4.3933333333333335,4614.333333333334,4.402666666666667,0.7,1e-06,100.0,0.42
656,100.0,ATA_charged,512.3333333333334,0.0,9.666666666666686,2.9786666666666664,0.7,1e-06,1000.0,0.42
657,100.0,ATA_uncharged,237.66666666666666,0.0,-9.666666666666686,2.9786666666666664,0.7,1e-06,1000.0,0.42
658,100.0,TTT_charged,1587.0,0.0,3.6666666666667425,2.9786666666666664,0.7,1e-06,1000.0,0.42
659,100.0,TTT_uncharged,163.0,0.0,-3.666666666666657,2.9786666666666664,0.7,1e-06,1000.0,0.42
660,100.0,__GFP_rbs,10.0,0.0,0.0,2.9786666666666664,0.7,1e-06,1000.0,0.42
661,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.0,2.9786666666666664,0.7,1e-06,1000.0,0.42
662,100.0,free ribosome,206.0,0.0,4.666666666666657,2.9786666666666664,0.7,1e-06,1000.0,0.42
663,100.0,cellularProtein,41537.666666666664,2.94,16721.999999999996,2.9786666666666664,0.7,1e-06,1000.0,0.42
664,100.0,ATA_charged,725.0,0.0,3.3333333333333712,2.618,0.7,1e-06,10000.0,0.42
665,100.0,ATA_uncharged,25.0,0.0,-3.333333333333332,2.618,0.7,1e-06,10000.0,0.42
666,100.0,TTT_charged,1733.3333333333333,0.0,6.0,2.618,0.7,1e-06,10000.0,0.42
667,100.0,TTT_uncharged,16.666666666666668,0.0,-6.0,2.618,0.7,1e-06,10000.0,0.42
668,100.0,__GFP_rbs,10.0,0.0,0.0,2.618,0.7,1e-06,10000.0,0.42
669,100.0,__cellularProtein_rbs,99.33333333333333,0.0,-0.3333333333333428,2.618,0.7,1e-06,10000.0,0.42
670,100.0,free ribosome,247.66666666666666,0.0,3.0,2.618,0.7,1e-06,10000.0,0.42
671,100.0,cellularProtein,49286.0,2.5233333333333334,19849.666666666668,2.618,0.7,1e-06,10000.0,0.42
672,100.0,ATA_charged,11.666666666666666,0.0,2.666666666666666,4.952666666666667,0.7,1e-06,10.0,0.44
673,100.0,ATA_uncharged,738.3333333333334,0.0,-2.6666666666666288,4.952666666666667,0.7,1e-06,10.0,0.44
674,100.0,TTT_charged,1241.6666666666667,0.0,-75.66666666666652,4.952666666666667,0.7,1e-06,10.0,0.44
675,100.0,TTT_uncharged,508.3333333333333,0.0,75.66666666666663,4.952666666666667,0.7,1e-06,10.0,0.44
676,100.0,__GFP_rbs,10.0,0.0,0.0,4.952666666666667,0.7,1e-06,10.0,0.44
677,100.0,__cellularProtein_rbs,100.0,0.0,0.0,4.952666666666667,0.7,1e-06,10.0,0.44
678,100.0,free ribosome,0.0,0.0,0.0,4.952666666666667,0.7,1e-06,10.0,0.44
679,100.0,cellularProtein,1000.6666666666666,5.0,500.66666666666663,4.952666666666667,0.7,1e-06,10.0,0.44
680,100.0,ATA_charged,81.33333333333333,0.0,-1.0,4.404333333333333,0.7,1e-06,100.0,0.44
681,100.0,ATA_uncharged,668.6666666666666,0.0,1.0,4.404333333333333,0.7,1e-06,100.0,0.44
682,100.0,TTT_charged,1236.6666666666667,0.0,3.0,4.404333333333333,0.7,1e-06,100.0,0.44
683,100.0,TTT_uncharged,513.3333333333334,0.0,-3.0,4.404333333333333,0.7,1e-06,100.0,0.44
684,100.0,__GFP_rbs,10.0,0.0,0.0,4.404333333333333,0.7,1e-06,100.0,0.44
685,100.0,__cellularProtein_rbs,97.66666666666667,0.0,-1.0,4.404333333333333,0.7,1e-06,100.0,0.44
686,100.0,free ribosome,60.0,0.0,-3.0,4.404333333333333,0.7,1e-06,100.0,0.44
687,100.0,cellularProtein,11721.333333333334,4.3999999999999995,4779.000000000001,4.404333333333333,0.7,1e-06,100.0,0.44
688,100.0,ATA_charged,515.3333333333334,0.0,1.6666666666667425,2.9076666666666666,0.7,1e-06,1000.0,0.44
689,100.0,ATA_uncharged,234.66666666666666,0.0,-1.6666666666666856,2.9076666666666666,0.7,1e-06,1000.0,0.44
690,100.0,TTT_charged,1567.3333333333333,0.0,4.666666666666515,2.9076666666666666,0.7,1e-06,1000.0,0.44
691,100.0,TTT_uncharged,182.66666666666666,0.0,-4.666666666666686,2.9076666666666666,0.7,1e-06,1000.0,0.44
692,100.0,__GFP_rbs,10.0,0.0,0.0,2.9076666666666666,0.7,1e-06,1000.0,0.44
693,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-0.6666666666666714,2.9076666666666666,0.7,1e-06,1000.0,0.44
694,100.0,free ribosome,197.33333333333334,0.0,-17.0,2.9076666666666666,0.7,1e-06,1000.0,0.44
695,100.0,cellularProtein,42255.333333333336,3.026666666666667,17002.000000000004,2.9076666666666666,0.7,1e-06,1000.0,0.44
696,100.0,ATA_charged,726.6666666666666,0.0,0.0,2.5423333333333327,0.7,1e-06,10000.0,0.44
697,100.0,ATA_uncharged,23.333333333333332,0.0,0.0,2.5423333333333327,0.7,1e-06,10000.0,0.44
698,100.0,TTT_charged,1723.6666666666667,0.0,-0.6666666666665151,2.5423333333333327,0.7,1e-06,10000.0,0.44
699,100.0,TTT_uncharged,26.333333333333332,0.0,0.6666666666666643,2.5423333333333327,0.7,1e-06,10000.0,0.44
700,100.0,__GFP_rbs,10.0,0.0,0.0,2.5423333333333327,0.7,1e-06,10000.0,0.44
701,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.0,2.5423333333333327,0.7,1e-06,10000.0,0.44
702,100.0,free ribosome,239.33333333333334,0.0,-20.666666666666657,2.5423333333333327,0.7,1e-06,10000.0,0.44
703,100.0,cellularProtein,49671.333333333336,2.606666666666667,19965.000000000004,2.5423333333333327,0.7,1e-06,10000.0,0.44
704,100.0,ATA_charged,7.0,0.0,-1.333333333333334,4.9479999999999995,0.7,1e-06,10.0,0.46
705,100.0,ATA_uncharged,743.0,0.0,1.3333333333333712,4.9479999999999995,0.7,1e-06,10.0,0.46
706,100.0,TTT_charged,1040.0,0.0,-165.0,4.9479999999999995,0.7,1e-06,10.0,0.46
707,100.0,TTT_uncharged,710.0,0.0,165.0,4.9479999999999995,0.7,1e-06,10.0,0.46
708,100.0,__GFP_rbs,10.0,0.0,0.0,4.9479999999999995,0.7,1e-06,10.0,0.46
709,100.0,__cellularProtein_rbs,99.66666666666667,0.0,-0.3333333333333286,4.9479999999999995,0.7,1e-06,10.0,0.46
710,100.0,free ribosome,1.3333333333333333,0.0,1.3333333333333333,4.9479999999999995,0.7,1e-06,10.0,0.46
711,100.0,cellularProtein,1006.3333333333334,4.986666666666667,506.33333333333337,4.9479999999999995,0.7,1e-06,10.0,0.46
712,100.0,ATA_charged,85.33333333333333,0.0,11.333333333333329,4.394,0.7,1e-06,100.0,0.46
713,100.0,ATA_uncharged,664.6666666666666,0.0,-11.333333333333371,4.394,0.7,1e-06,100.0,0.46
714,100.0,TTT_charged,1175.3333333333333,0.0,-6.333333333333485,4.394,0.7,1e-06,100.0,0.46
715,100.0,TTT_uncharged,574.6666666666666,0.0,6.3333333333332575,4.394,0.7,1e-06,100.0,0.46
716,100.0,__GFP_rbs,10.0,0.0,0.0,4.394,0.7,1e-06,100.0,0.46
717,100.0,__cellularProtein_rbs,98.0,0.0,-0.6666666666666714,4.394,0.7,1e-06,100.0,0.46
718,100.0,free ribosome,69.0,0.0,11.0,4.394,0.7,1e-06,100.0,0.46
719,100.0,cellularProtein,12153.0,4.31,4957.0,4.394,0.7,1e-06,100.0,0.46
720,100.0,ATA_charged,511.0,0.0,1.3333333333333144,2.9080000000000004,0.7,1e-06,1000.0,0.46
721,100.0,ATA_uncharged,239.0,0.0,-1.3333333333333428,2.9080000000000004,0.7,1e-06,1000.0,0.46
722,100.0,TTT_charged,1556.3333333333333,0.0,-4.0,2.9080000000000004,0.7,1e-06,1000.0,0.46
723,100.0,TTT_uncharged,193.66666666666666,0.0,4.0,2.9080000000000004,0.7,1e-06,1000.0,0.46
724,100.0,__GFP_rbs,10.0,0.0,0.0,2.9080000000000004,0.7,1e-06,1000.0,0.46
725,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.6666666666666572,2.9080000000000004,0.7,1e-06,1000.0,0.46
726,100.0,free ribosome,207.0,0.0,4.0,2.9080000000000004,0.7,1e-06,1000.0,0.46
727,100.0,cellularProtein,42963.666666666664,2.9299999999999997,17286.999999999996,2.9080000000000004,0.7,1e-06,1000.0,0.46
728,100.0,ATA_charged,724.3333333333334,0.0,3.0,2.602,0.7,1e-06,10000.0,0.46
729,100.0,ATA_uncharged,25.666666666666668,0.0,-3.0,2.602,0.7,1e-06,10000.0,0.46
730,100.0,TTT_charged,1729.3333333333333,0.0,5.666666666666515,2.602,0.7,1e-06,10000.0,0.46
